Time,Title,Rate Limit Remaining,Title_Clean,Sentiment,Sentiment_Score,Topic,Topic_Score,Cluster
Wed Apr  2 23:40:39 2025,Brain waves become spoken words in AI breakthrough for paralysis,999.0,brain waves become spoken words in ai breakthrough for paralysis,NEUTRAL,0.790837824344635,AI,0.967862904071808,3
Wed Apr  2 23:40:44 2025,"One of Australia’s oldest wind farms turns 20 today, and will live on for another decade",999.0,one of australias oldest wind farms turns 20 today and will live on for another decade,POSITIVE,0.6939939260482788,security,0.3538978695869446,1
Wed Apr  2 23:40:49 2025,"""Tech’s big anxiety: fewer jobs, lower pay, more AI""",999.0,techs big anxiety fewer jobs lower pay more ai,NEGATIVE,0.6882169246673584,AI,0.3727178573608398,2
Wed Apr  2 23:40:54 2025,"""Crosspost: I’m a former CIA officer, National Security Council staffer, and diplomat – AMA about Signalgate""",999.0,crosspost im a former cia officer national security council staffer and diplomat  ama about signalgate,NEUTRAL,0.8575809597969055,security,0.9127793908119202,2
Wed Apr  2 23:40:59 2025,Former Sony Exec Says It's About Time For PlayStation to Reconsider Its Focus on Cutting-Edge Graphics,999.0,former sony exec says its about time for playstation to reconsider its focus on cuttingedge graphics,NEUTRAL,0.78330397605896,hardware,0.4076648950576782,3
Wed Apr  2 23:41:04 2025,"ZeniMax workers union votes to authorize a strike against Microsoft over stalled contract negotiations | After nearly two years of negotiations, a contract agreement still hasn't been reached.",999.0,zenimax workers union votes to authorize a strike against microsoft over stalled contract negotiations  after nearly two years of negotiations a contract agreement still hasnt been reached.,NEGATIVE,0.6530479192733765,software,0.6770579218864441,4
Wed Apr  2 23:41:09 2025,Nikola founder says nearly $2 million in political donations he and his wife gave to President Donald Trump had nothing to do with his pardon,999.0,nikola founder says nearly $2 million in political donations he and his wife gave to president donald trump had nothing to do with his pardon,NEUTRAL,0.7188839316368103,software,0.5521555542945862,1
Wed Apr  2 23:41:14 2025,Japan's Rapidus gears up for test production of next-generation chips,999.0,japans rapidus gears up for test production of nextgeneration chips,NEUTRAL,0.9056629538536072,hardware,0.6512426733970642,1
Wed Apr  2 23:41:19 2025,Nintendo has moved beyond specs | The company is as popular as it has ever been — and it owes it to leaving the technological arms race behind,999.0,nintendo has moved beyond specs  the company is as popular as it has ever been  and it owes it to leaving the technological arms race behind,POSITIVE,0.892217755317688,security,0.2531197369098663,1
Wed Apr  2 23:41:24 2025,Trump Sets Up New Office To Manage CHIPS Act And Speed Up Investments,999.0,trump sets up new office to manage chips act and speed up investments,NEUTRAL,0.8475819230079651,gadgets,0.4456136524677276,1
Wed Apr  2 23:41:29 2025,Police told not to close investigations until they have used facial recognition,999.0,police told not to close investigations until they have used facial recognition,NEUTRAL,0.6199040412902832,security,0.6895129084587097,3
Wed Apr  2 23:41:34 2025,Lightmatter says it's ready to ship chip-to-chip optical highways as early as summer,999.0,lightmatter says its ready to ship chiptochip optical highways as early as summer,NEUTRAL,0.8559088706970215,hardware,0.3170660138130188,3
Wed Apr  2 23:41:39 2025,SpaceX Shares Stunning Polar Views From Its Historic Fram2 Mission,999.0,spacex shares stunning polar views from its historic fram2 mission,POSITIVE,0.9157482385635376,hardware,0.6034005880355835,3
Wed Apr  2 23:41:44 2025,"Andreessen Horowitz is trying to nab a piece of TikTok with Oracle, report says",999.0,andreessen horowitz is trying to nab a piece of tiktok with oracle report says,NEUTRAL,0.8971361517906189,AI,0.328321099281311,1
Wed Apr  2 23:41:49 2025,Arm aims to capture 50% of data center CPU market in 2025,999.0,arm aims to capture 50 of data center cpu market in 2025,NEUTRAL,0.7440811395645142,hardware,0.6568851470947266,1
Wed Apr  2 23:41:54 2025,How crawlers impact the operations of the Wikimedia projects,999.0,how crawlers impact the operations of the wikimedia projects,NEUTRAL,0.8493599891662598,gadgets,0.638512134552002,1
Wed Apr  2 23:41:59 2025,EuroStack – A European Alternative for Digital Sovereignty,999.0,eurostack  a european alternative for digital sovereignty,NEUTRAL,0.8238368034362793,security,0.4097890257835388,3
Wed Apr  2 23:42:04 2025,"Andy Yen: ""The proposed Swiss surveillance law would be stricter than in the US. We will leave Switzerland if it enters into force.""",999.0,andy yen the proposed swiss surveillance law would be stricter than in the us. we will leave switzerland if it enters into force.,NEUTRAL,0.58258455991745,security,0.3815921247005462,0
Wed Apr  2 23:42:09 2025,"""One of the last of Bletchley Park's quiet heroes, Betty Webb, dies at 101""",999.0,one of the last of bletchley parks quiet heroes betty webb dies at 101,NEUTRAL,0.6355302929878235,security,0.5266977548599243,1
Wed Apr  2 23:42:14 2025,Korean Air joins hands with Anduril for autonomous drone development,999.0,korean air joins hands with anduril for autonomous drone development,NEUTRAL,0.6948657035827637,gadgets,0.2687920331954956,3
Wed Apr  2 23:42:19 2025,US officials challenge Ofcom over online safety laws’ impact on free speech,999.0,us officials challenge ofcom over online safety laws impact on free speech,NEUTRAL,0.7076128125190735,security,0.5280979871749878,4
Wed Apr  2 23:42:24 2025,Google’s AI feature on hold in most EU member states due to ‘strict rules’,999.0,googles ai feature on hold in most eu member states due to strict rules,NEUTRAL,0.5717746615409851,gadgets,0.3947681784629822,3
Wed Apr  2 23:42:29 2025,Federal judge declares Arkansas social media age-verification law unconstitutional,999.0,federal judge declares arkansas social media ageverification law unconstitutional,NEUTRAL,0.5073912739753723,security,0.453421950340271,0
Wed Apr  2 23:42:34 2025,Aussie Fintech Vroom Exposes PII Records After AWS Misconfiguration,999.0,aussie fintech vroom exposes pii records after aws misconfiguration,NEGATIVE,0.5103493928909302,software,0.3938110470771789,4
Wed Apr  2 23:42:39 2025,"Waste fires are on the rise largely thanks to the lithium-ion batteries in vape pens | Apparently, vaping is a literal dumpster fire",999.0,waste fires are on the rise largely thanks to the lithiumion batteries in vape pens  apparently vaping is a literal dumpster fire,NEGATIVE,0.8999344110488892,gadgets,0.4201165437698364,0
Wed Apr  2 23:42:44 2025,The FAA hiding private jet details might not stop celebrity jet trackers | One jet tracker says he doesn’t rely on the FAA database to identify jets anyway.﻿,999.0,the faa hiding private jet details might not stop celebrity jet trackers  one jet tracker says he doesnt rely on the faa database to identify jets anyway.,NEUTRAL,0.5938307046890259,security,0.7944889068603516,3
Wed Apr  2 23:42:49 2025,Windows 11 market share is quickly catching up to Windows 10,999.0,windows 11 market share is quickly catching up to windows 10,POSITIVE,0.5914710760116577,software,0.6315615177154541,1
Wed Apr  2 23:42:54 2025,This Is How You Get a Chinese EV Into the United States,999.0,this is how you get a chinese ev into the united states,NEUTRAL,0.7635400295257568,security,0.4810212254524231,0
Wed Apr  2 23:42:59 2025,Social Security Website Crashes as DOGE-Linked Disruption at the Agency Continues,999.0,social security website crashes as dogelinked disruption at the agency continues,NEGATIVE,0.9320427179336548,security,0.9676418900489808,1
Wed Apr  2 23:43:04 2025,First 3D-printed train station in Japan was assembled in record time,999.0,first 3dprinted train station in japan was assembled in record time,NEUTRAL,0.5127014517784119,hardware,0.8456981182098389,0
Wed Apr  2 23:43:09 2025,Dutch lawmakers push for ‘red button’ to erase digital footprints,999.0,dutch lawmakers push for red button to erase digital footprints,NEUTRAL,0.8043963313102722,security,0.645930826663971,3
Wed Apr  2 23:43:14 2025,Tesla suffers worst quarter since 2022 as deliveries tumble / Company loses crown of world’s best-selling electric-vehicle maker to China’s BYD,999.0,tesla suffers worst quarter since 2022 as deliveries tumble  company loses crown of worlds bestselling electricvehicle maker to chinas byd,NEGATIVE,0.8729633688926697,gadgets,0.2973367571830749,1
Wed Apr  2 23:43:19 2025,"UFC signs wide-ranging sponsorship deal with Meta, bringing Mark Zuckerberg closer to Dana White",999.0,ufc signs wideranging sponsorship deal with meta bringing mark zuckerberg closer to dana white,NEUTRAL,0.8944513201713562,AI,0.4977917373180389,3
Wed Apr  2 23:43:24 2025,"""Tesla reports 336,000 vehicle deliveries in first quarter, 13% drop from a year ago""",999.0,tesla reports 336000 vehicle deliveries in first quarter 13 drop from a year ago,NEUTRAL,0.6478976607322693,AI,0.3043206036090851,0
Wed Apr  2 23:43:29 2025,The ‘father of the internet’ and hundreds of tech experts worry we’ll rely on AI too much,999.0,the father of the internet and hundreds of tech experts worry well rely on ai too much,NEUTRAL,0.5227817893028259,AI,0.928591012954712,1
Wed Apr  2 23:43:34 2025,Researchers suggest OpenAI trained AI models on paywalled O'Reilly books,999.0,researchers suggest openai trained ai models on paywalled oreilly books,NEUTRAL,0.8714349269866943,AI,0.7619659304618835,3
Wed Apr  2 23:43:39 2025,India Tech Startups Worth $100 Billion Seen Seeking IPOs by 2027 - Bloomberg,999.0,india tech startups worth $100 billion seen seeking ipos by 2027  bloomberg,NEUTRAL,0.5766027569770813,gadgets,0.3561886250972748,4
Wed Apr  2 23:43:44 2025,How to Lock Down Your Phone When Crossing the U.S. Border,999.0,how to lock down your phone when crossing the u.s. border,NEUTRAL,0.6763481497764587,security,0.8593975901603699,0
Wed Apr  2 23:43:49 2025,GPT 4.5 Passes the Turing Test: Study,999.0,gpt 4.5 passes the turing test study,NEUTRAL,0.7146092653274536,software,0.263909637928009,0
Wed Apr  2 23:43:54 2025,"Nintendo Switch 2 Launches June 5 at $449.99, Bringing New Forms of Game Communication to Life",999.0,nintendo switch 2 launches june 5 at $449.99 bringing new forms of game communication to life,POSITIVE,0.5663970112800598,hardware,0.6632083654403687,1
Wed Apr  2 23:43:59 2025,SpaceX rocket cargo project puts Pacific seabirds in jeopardy,999.0,spacex rocket cargo project puts pacific seabirds in jeopardy,NEGATIVE,0.7897799015045166,hardware,0.6082718968391418,0
Wed Apr  2 23:44:04 2025,"Exclusive: DOGE official at DOJ bragged about hacking, distributing pirated software",999.0,exclusive doge official at doj bragged about hacking distributing pirated software,NEGATIVE,0.6044019460678101,software,0.8609524369239807,1
Wed Apr  2 23:44:09 2025,NotebookLM Is Already Great. These 4 Features Would Make It Even Better,999.0,notebooklm is already great. these 4 features would make it even better,POSITIVE,0.9896820187568665,software,0.7880010604858398,0
Wed Apr  2 23:44:14 2025,A new security fund opens up to help protect the fediverse,999.0,a new security fund opens up to help protect the fediverse,NEUTRAL,0.7018511295318604,security,0.9484537839889526,1
Wed Apr  2 23:44:19 2025,Tesla sales and production slumped heavily in Q1 2025 | The numbers are going the wrong way for a company valued on continuing growth.,999.0,tesla sales and production slumped heavily in q1 2025  the numbers are going the wrong way for a company valued on continuing growth.,NEGATIVE,0.8769842982292175,security,0.2773657739162445,0
Wed Apr  2 23:44:24 2025,Trump signs order to set up new entity to take over Biden’s Chips Act program,999.0,trump signs order to set up new entity to take over bidens chips act program,NEUTRAL,0.8853783011436462,security,0.2780047059059143,1
Wed Apr  2 23:44:29 2025,A router for photons: Transducer could enable superconducting quantum networks,999.0,a router for photons transducer could enable superconducting quantum networks,NEUTRAL,0.6527787446975708,hardware,0.8378219604492188,3
Wed Apr  2 23:44:34 2025,"Meta Hypernova Glasses May Cost $1,000 and Use a Tiny Screen",999.0,meta hypernova glasses may cost $1000 and use a tiny screen,NEGATIVE,0.5005651116371155,gadgets,0.5260834097862244,1
Thu Apr  3 00:06:22 2025,X hit by 2.8 billion profile data leak in alleged insider job,999.0,x hit by 2.8 billion profile data leak in alleged insider job,NEGATIVE,0.5677831172943115,security,0.7155542969703674,0
Thu Apr  3 00:06:27 2025,Tesla car sales in France drop to lowest first-quarter in four years,999.0,tesla car sales in france drop to lowest firstquarter in four years,NEGATIVE,0.7005565166473389,AI,0.3496245741844177,0
Thu Apr  3 00:06:32 2025,Why global tensions are a cybersecurity problem for every business,999.0,why global tensions are a cybersecurity problem for every business,NEGATIVE,0.692206621170044,security,0.9899610877037048,3
Thu Apr  3 00:06:37 2025,Asda's tech separation from Walmart nears £1B as delays mount,999.0,asdas tech separation from walmart nears 1b as delays mount,NEGATIVE,0.5137373805046082,security,0.3272484242916107,4
